51012|Consultation - Orthopaedics - repeat or limited|45.44|131.00
51015|Consultation - Orthopaedics - special|156.78|451.00
51016|Cast - short arm|22.72|65.70
51017|Cast - long arm|22.72|65.70
51018|Cast - shoulder spica|85.00|247.00
51019|Cast - below knee|22.72|65.70
51020|Cast - long leg cylinder|22.72|65.70
51021|Cast - long leg|22.72|65.70
51022|Cast - hip spica - child|85.00|247.00
51023|Cast - hip spica - adult|85.00|247.00
51024|Cast - body|85.00|247.00
51025|Cast - cast brace|45.44|131.00
51030|Report/interpretation of films - Orthopaedics|27.27|78.90
51035|Skeletal traction - application|90.89|263.00
51036|Compartment pressure monitoring - extra|90.89|263.00
51037|Harvesting of Iliac Crest Autograft - Extra|90.89|263.00
51038|Harvesting of skin graft - extra|99.97|291.00
51039|Bursa aspiration|22.72|65.70
51040|Joint aspiration|22.72|65.70
51051|Malignant subfascial soft tissue tumor - simple|581.68|1684.00
51052|Malignant subfascial soft tissue tumor - complex|1245.17|3598.00
51053|Malignant bone tumor - limb|1054.32|3048.00
51054|Skeletal defect - reconstruction|1063.40|3072.00
51055|Malignant girdle tumor - scapula|1054.32|3048.00
51056|Malignant girdle tumour - pelvis/sacrum|1581.47|4571.00
51057|Shoulder/pelvis/sacrum - reconstruction|1063.40|3072.00
51058|Malignant tumor/rotation plasty - resection|2117.71|6120.00
51065|Lengthening/angular correction - simple|1063.40|3072.00
51066|Lengthening/angular correction - complex|1458.76|4217.00
51067|Extension/revision - frame|209.04|604.00
52210|Incision/drainage - bursa -GA|181.78|523.00
52215|Abscess - incision/drainage - GA|181.78|523.00
52220|Hematoma - incision/drainage - GA|236.30|683.00
52225|Arthrotomy - shoulder joint - I and D|181.78|523.00
52250|Soft tissue release - muscle, tendon|370.37|1072.00
52255|Shoulder contracture - major|527.15|1523.00
52305|Excision - endoscopic - removal of loose body|236.30|683.00
52306|Excision - endoscopic - with/without loose body.|236.30|683.00
52307|Pinning - osteochondral fragment|340.84|985.00
52310|Debridement, synovectomy - total or subtotal|340.84|989.00
52315|Shoulder abrasion|340.84|985.00
52320|Labrum tear- excision|236.30|683.00
52325|Stabilization procedure|554.42|1601.00
52330|Acromioplasty - endoscopic|340.84|985.00
52355|Excision of bursa - subacromial - open|209.04|604.00
52356|Acromionectomy, acromioplasty|340.84|985.00
52357|Clavicle excision - open|209.04|604.00
52360|Arthrotomy - shoulder - synovectomy, capsulectomy|395.37|1142.00
52365|Subfascial soft tissue tumour - benign|395.37|1142.00
52370|Bone tumor - benign|395.37|1142.00
52380|Osteomyelitis - acute, decompression|181.78|523.00
52385|Osteomyelitis - debridement with/without reconstruction|313.57|907.00
52405|Injection of joint - shoulder/clavicle/humerus|11.36|32.70
52410|InIection - bursa, tendon sheath- shoulder/clavicle/girdle|11.36|32.70
52415|Shoulder, Clavicle and Humerus - internal fixation device - removal, with GA|236.30|683.00
52420|Shoulder, Clavicle and Humerus - internal fixation device - removal, without GA|68.17|197.00
52505|Rotator cuff repair - simple|422.64|1222.00
52506|Rotator cuff reconstruction - complex|699.84|2024.00
52515|Stabilization - acromioclavicular joint - acute|263.58|763.00
52516|Stabilization - acromioclavicular joint - chronic|395.37|1142.00
52525|Shoulder instability - inferior capsular shift|554.42|1601.00
52526|Shoulder instability -Bankart|613.50|1772.00
52535|Shoulder insability -anterior repairs|447.62|1294.00
52540|Shoulder istability - posterior - glenoid osteotomy|699.84|2024.00
52541|Shoulder instability - posterior - soft tissue|581.68|1684.00
52545|Stabilization - shoulder instability -revision,|699.84|2024.00
52550|Tendon repair|422.64|1222.00
52555|Tendon transfer, transplant|499.90|1444.00
52601|Proximal humerus - repair/revision|699.84|2024.00
52602|Clavicle - repair/revision|395.37|1142.00
52603|Hemi-arthroplasty - shoulder|604.41|1748.00
52604|Shoulder prosthesis - total|781.65|2260.00
52605|Shoulder prosthesis - removal|449.90|1299.00
52606|Shoulder arthroplasty/hemiarthroplasty- total -revision|781.65|2260.00
52607|Shoulder arthroplasty - total - revision|1140.65|3296.00
52651|Bone grafting - proximal humerus|236.30|683.00
52652|Bone grafting - clavicle|145.42|420.00
52705|Clavicle/acromion/coracoid - fracture/dislocation|343.11|991.00
52708|Clavicle/acromion/coracoid - primary wound care|90.89|263.00
52709|Clavicle/acromion/coracoid - secondary wound management|181.78|523.00
52715|Scapula - fracture/dislocation - ORIF|899.81|2602.00
52718|Scapula - open injury, primary wound care|90.89|263.00
52719|Scapula - open injury, secondary wound management|181.78|523.00
52721|Glenohumeral dislocation - acute|90.89|263.00
52722|Glenohumeral - closed reduction|236.30|683.00
52725|Glenohumeral - open reduction|395.37|1142.00
52728|Glenohumeral - primary wound care|90.89|263.00
52729|Glenohumeral - secondary wound management|181.78|523.00
52731|Proximal humerus - dislocation -closed reduction/GA|181.78|523.00
52732|Proximal humerus - GA/traction/pin|181.78|523.00
52735|Proximal humerus - ORIF - two part|527.15|1523.00
52736|Proximal humerus - ORIF - three or more parts|581.68|1684.00
52737|Proximal humerus - hemiprosthesis/wiring - fracture|781.65|2260.00
52738|Proximal humerus - primary wound care|90.89|263.00
52739|Proximal humerus - secondary wound management|181.78|523.00
52741|Humerus - shaft - fracture/dislocation - closed reduction/GA|236.30|683.00
52742|Humerus - shaft - closed reduction- external fixation|345.39|998.00
52745|Humerus- shaft - ORIF/IM nailing|554.42|1601.00
52748|Humerus - shaft - primary wound care|90.89|263.00
52749|Humerus - shaft - secondary wound management|181.78|523.00
52800|Manipulation - shoulder joint|90.89|263.00
52810|Arthrodesis - shoulder joint|927.07|2676.00
52811|Arthrodesis - scapula-thoracic joint|727.12|2101.00
52980|Amputation - shoulder disarticulation|754.38|2179.00
52981|Amputation - forequarter|899.81|2602.00
52982|Amputation - humeral shaft|527.15|1523.00
52998|Amputation - shoulder/clavicle/humerus - primary wound care|90.89|263.00
52999|Amputation - shoulder/clavicle/humerus - secondary wound management|181.78|523.00
53210|Elbow, proximal radius/ulna - I & D|181.78|523.00
53215|Elbow, proximal radius/ulna - abscess|181.78|523.00
53220|Elbow, proximal radius/ulna - hematoma|236.30|683.00
53225|Elbow joint arthrotomy|181.78|523.00
53250|Elbow, proximal radius/ulna - decompression/neurolysis/nerve|236.30|683.00
53255|Elbow - proximal radius/ulna - release|395.37|1142.00
53260|Elbow, proximal radius/ulna - compartment syndrome|209.04|604.00
53269|Elbow - proximal radius/ulna - fasciotomy, secondary wound management|181.78|523.00
53305|Elbow, proximal radius/ulna - endoscopic excision|288.58|834.00
53310|Elbow, proximal radius/ulna - debridement, synovectomy - total|554.42|1601.00
53355|Elbow, proximal radius/ulna - bursa/ganglion|209.04|604.00
53360|Elbow arthrotomy|395.37|1142.00
53365|Soft tissue tumour - subfascial - elbow - benign|263.58|763.00
53370|Bone tumor - elbow|263.58|763.00
53380|Bone tumor - elbow - osteomyelitis, acute|181.78|523.00
53385|Bone tumor - elbow - debridement.|313.57|907.00
53386|Radial head resection - elbow|236.30|683.00
53405|Injection of joint - elbow|11.36|32.70
53410|Injection of bursa/tendon sheath - elbow|11.36|32.70
53415|Elbow - internal fixation device - removal, with GA|209.04|604.00
53420|Elbow - internal fixation device - removal, without GA|68.17|197.00
53505|Elbow instability- chronic|658.93|1905.00
53510|Recurrent dislocation - radial head - elbow|554.42|1601.00
53515|Triceps tendon - acute|343.11|991.00
53516|Triceps tendon, fascial reconstruction|395.37|1142.00
53520|Biceps tendon, Longhead, tenodesis|263.58|763.00
53521|Biceps tendon, distal insertion|554.42|1601.00
53530|Tendon transfer - major|699.84|2024.00
53531|Tendon transfer- minor|422.64|1222.00
53540|Epicondylitis - fascial stripping|209.04|604.00
53601|Humeral shaft - repair|527.15|1523.00
53602|Distal humerus - repair|699.84|2024.00
53603|Radius shaft -repair|579.40|1673.00
53604|Ulna shaft - repair|422.64|1222.00
53605|Radius and ulna shafts - repair/revision|699.84|2024.00
53606|Epiphysiodesis - repair/revision|263.58|763.00
53607|Physeal bar excision/harvest|436.26|1261.00
53641|Arthroplasty - elbow - interposition/distraction|899.81|2602.00
53642|Arthroplasty - total elbow|727.12|2101.00
53643|Arthroplasty - total elbow - revision|1113.39|3219.00
53651|Bone grafting - humerus|236.30|683.00
53652|Bone grafting - radius and/or ulna|236.30|683.00
53653|Bone grafting - olecranon|145.42|420.00
53701|Humeral epicondyle - fracture and/or dislocation - closed reduction, with GA, cast|236.30|683.00
53702|Humeral epicondyle - fracture and/or dislocation - closed reduction, percutaneous fixation|263.58|763.00
53705|Humeral epicondyle - fracture and/or dislocation - ORIF|263.58|763.00
53708|Humeral epicondyle - primary wound care|90.89|263.00
53709|Humeral epicondyle - secondary wound management|181.78|523.00
53711|Distal humerus - supracondylar - closed reduction - with GA - cast/traction|181.78|523.00
53712|Distal humerus - supracondylar - closed reduction|343.11|995.00
53715|Distal humerus - supracondylar - ORIF|395.37|1148.00
53718|Distal humerus - supracondylar - open injury, primary wound care|90.89|263.00
53719|Distal humerus - supracondylar - open injury, secondary wound management|181.78|523.00
53721|Distal humerus - intra-articular - closed reduction/GA|181.78|523.00
53722|Distal humerus - closed reduction external fixation|345.39|998.00
53725|Distal humerus - ORIF - unicondylar|395.37|1142.00
53726|Distal humerus - ORIF - bicondylar|845.27|2443.00
53727|Distal humerus - intra-articular - open injury, primary wound care|90.89|263.00
53728|Distal humerus - intra-articular - open injury, secondary wound management|181.78|523.00
53735|Olecronon - fracture/dislocation - ORIF|290.85|839.00
53738|Olecronon - primary wound care|90.89|263.00
53739|Olecronon - secondary wound management|181.78|523.00
53741|Radial head/neck - fracture/dislocation - closed reduction/GA|236.30|683.00
53742|Radial head/neck - closed reduction percutaneous fixation|263.58|763.00
53745|Radial head/neck - ORIF|395.37|1142.00
53748|Radial head/neck - primary wound care|90.89|263.00
53749|Radial head/neck - secondary wound management|181.78|523.00
53751|Elbow joint - dislocation - closed reduction|145.42|420.00
53752|Elbow joint - dislocation - closed reduction/GA|236.30|683.00
53755|Elbow joint - dislocation - open reduction|290.85|839.00
53761|Radius/ulna shaft - fracture/dislocation - closed reduction|90.89|263.00
53762|Radius/ulna shaft - fracture/dislocation - closed reduction/GA|290.85|839.00
53765|Radius/ulna shaft - ORIF|527.15|1523.00
53768|Radius/ulna shaft - primary wound care|90.89|263.00
53769|Radius/ulna shaft - secondary wound management|181.78|523.00
53771|Radius or ulna shaft/Monteggia - closed reduction/GA|263.58|763.00
53772|Radius or ulna shaft/Monteggia - closed reduction external fixation|263.58|763.00
53775|Radius or ulna shaft/Monteggia - ORIF|370.37|1072.00
53778|Radius or ulna shaft/Monteggia - primary wound care|90.89|263.00
53779|Radius or ulna shaft/Monteggia - secondary wound management|181.78|523.00
53800|Manipulation - elbow joint|90.89|263.00
53810|Athrodesis - elbow joint - GA|699.84|2024.00
53980|Amputation - elbow|395.37|1142.00
53981|Amputation - forearm|395.37|1142.00
53998|Amputation - forearm - primary wound care|90.89|263.00
53999|Amputation - forearm - secondary wound management|181.78|523.00
54305|Removal of loose body - hand/wrist|236.30|683.00
54310|Debridement/ synovectomy- hand/wrist - total|315.84|911.00
54315|Triangular fibro cartiledge complex (TFCC)|315.84|911.00
54350|Foreign body removal - hand/wrist/GA|209.04|604.00
54351|Excision - open - meniscus/radiocarpal|315.84|911.00
54372|Bone tumor - benign - carpals/distal radius|315.84|911.00
54380|Osteomyelitis, acute - carpals/distal radius|181.78|523.00
54385|Osteomyelitis/debridement - carpals/distal radius|313.57|907.00
54386|Styloid - radial/ulnar - excision|209.04|604.00
54387|Carpectomy - proximal row|527.15|1523.00
54405|Injection - therapeutic - hand/wrist joint|22.72|65.70
54410|Injection - therapeutic - bursa/tendon sheath|22.72|65.70
54415|Hand and wrist - internal fixation device - removal, with GA|209.04|604.00
54420|Hand and wrist - internal fixation device - removal, without GA|45.44|131.00
54505|Carpal instability - acute|581.68|1684.00
54510|Carpal instability: chronic|640.77|1852.00
54515|Distal radio-ulnar instability - chronic|474.89|1374.00
54601|Osteotomy - distal radius|640.77|1852.00
54602|Osteotomy - distal ulna|318.12|917.00
54603|Carpal bone (scaphoid) - repair/revision|527.15|1523.00
54604|Osteotomy - epiphysiodesis/epiphysioplasty/radius/ulna|395.37|1142.00
54631|Arthroplasty - ulna|236.30|683.00
54632|Joint replacement - total wrist|699.84|2024.00
54633|Arthroplasty - silastic wrist|527.15|1523.00
54634|Wrist prosthesis - removal|263.58|763.00
54635|Arthroplasty - total wrist - revision|927.07|2676.00
54651|Bone grafting - distal radius and/or ulna|236.30|683.00
54652|Bone grafting - metacarpal/phalanx|118.15|340.00
54701|Radius - fracture/dislocation|245.40|710.00
54702|Radius - closed reduction/GA|290.85|839.00
54703|Radius - external/percutaneous fixation.|318.12|917.00
54705|Radius - ORIF|504.44|1463.00
54708|Radius - primary wound care|45.44|131.00
54709|Radius - secondary wound management|90.89|263.00
54715|Carpal bone - scaphoid - fracture - ORIF|422.64|1222.00
54721|Carpus - dislocation - w/wo fracture|245.40|710.00
54722|Carpus - closed reduction/percutaneous fixation|290.85|839.00
54725|Carpus - ORIF|581.68|1684.00
54728|Carpus - primary wound care|45.44|131.00
54729|Carpus - secondary wound management|90.89|263.00
54800|Manipulation - hand/wrist joint|90.89|263.00
54810|Arthrodesis - wrist|640.77|1852.00
55210|Pelvis/hip/femur- incision/drainage|181.78|523.00
55215|Abscess - pelvis/hip/femur (I & D under GA)|181.78|523.00
55220|Hematoma - pelvis/hip/femur|290.85|839.00
55225|Arthrotomy - hip joint - I&D|313.57|907.00
55255|Soft tissue release - hip|263.58|763.00
55270|Minor release - hip|290.85|839.00
55275|Major release - two or more - hip|395.37|1142.00
55305|Loose body - hip - removal|368.09|1062.00
55310|Debridement/synovectomy - hip - total|581.68|1684.00
55355|Excision - open - hip - bursa/trochanteric|209.04|604.00
55360|Arthrotomy - hip - open synovectomy - total|554.42|1601.00
55365|Soft tissue tumour - benign -hip|395.37|1142.00
55370|Bone tumor, benign - hip|422.64|1222.00
55380|Osteomyelitis, acute - hip - decompression|181.78|523.00
55385|Osteomyelitis, debridement - hip|313.57|907.00
55405|Injection of joint - hip|11.36|32.70
55410|Injection of bursa/tendon sheath - hip|11.36|32.70
55415|Hip - internal fixation device - removal, with GA|236.30|683.00
55420|Hip - internal fixation device - removal, without GA|68.17|197.00
55505|Soft tissue repair - hip instability|636.23|1838.00
55510|Tendon-muscle transfer - hip|640.77|1852.00
55515|Tendon avulsion repair - hip|318.12|917.00
55601|Osteotomy - pelvis - adult|727.12|2101.00
55602|Osteotomy - pelvis - paediatric|581.68|1684.00
55603|Osteotomy - proximal femur - adult|727.12|2101.00
55604|Osteotomy - proximal femur - paediatric|527.15|1523.00
55605|Osteotomy - femoral shaft - adult|754.38|2179.00
55606|Osteotomy - femoral shaft - paediatric|422.64|1222.00
55607|Osteotomy - multiple|867.99|2517.00
55631|Pelvis - non-union or malunion|1326.98|3836.00
55632|Non-union or malunion - acetabulum|1799.60|5199.00
55633|Non-union or malunion - proximal femur|872.54|2521.00
55634|Non-union or malunion - shaft femur|754.38|2179.00
55635|Non-union or malunion - femoral lengthening, open|872.54|2521.00
55636|Non-union or malunion - femoral shortening, closed|872.54|2521.00
55651|Bone grafting - femur|263.58|763.00
55652|Bone grafting - epiphysiodesis, greater trochanter - pelvis/hip/femur|318.12|917.00
55661|Arthroplasty - resection - hip|477.17|1381.00
55662|Hemi-arthroplasty - hip|504.44|1458.00
55663|Total hip prosthesis|781.65|2260.00
55671|Components removal only (isolated procedure)|781.65|2260.00
55672|Total hip arthroplasty|422.64|1222.00
55673|Revision - femur or acetabulum|963.42|2794.00
55674|Revision - femur and acetabulum, includes PROSTALAC|1272.44|3690.00
55675|Proximal femoral replacement|1590.56|4614.00
55701|Fracture - pelvis|90.89|263.00
55702|Pelvis - closed reduction|481.72|1392.00
55705|Pelvis - external fixation/ORIF|1063.40|3072.00
55706|Pelvis - ORIF - anterior OR posterior|745.28|2151.00
55707|Pelvis - ORIF - anterior AND posterior|1140.65|3296.00
55711|Hip - Dislocation - Traumatic - reduction, without anaesthetic|90.89|263.00
55712|Hip - Dislocation - Traumatic - reduction, with GA|181.78|523.00
